Termino,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10
encontr,1,0,0,0,1,1,0,0,0,0
mas,1,0,0,1,0,0,0,0,0,1
perr,1,0,0,1,1,1,0,0,0,0
gat,0,0,1,1,1,0,0,0,0,1
man,1,0,0,0,0,0,0,0,0,0
max,1,0,0,0,0,0,0,0,0,0
pequeñ,1,0,0,1,0,0,1,0,0,1
puebl,1,0,0,0,0,0,0,0,0,0
pez,0,0,0,1,1,0,0,0,0,0
raton,0,0,0,0,1,0,0,0,0,1
habi,1,0,0,0,0,0,0,0,0,0
junt,1,0,0,0,0,0,0,0,1,1
explor,1,0,0,1,0,0,0,1,0,0
llam,1,0,0,1,1,1,0,0,0,0
siempr,1,1,0,0,0,1,0,0,0,0
descubr,1,0,0,1,1,0,0,0,0,1
encuentr,0,0,0,0,1,1,0,1,0,0
bosqu,1,0,1,0,0,0,0,0,0,0
lob,0,0,1,1,1,0,0,0,0,0
lun,1,0,0,0,0,0,0,0,0,0
cuid,1,0,0,0,0,0,0,1,0,0
demostr,1,0,0,0,0,0,1,0,0,0
vez,1,0,0,0,0,0,0,0,0,0
hoj,0,0,0,0,0,0,1,0,1,0
cad,1,0,0,0,0,0,0,0,1,0
com,1,0,1,0,0,0,0,0,0,0
niev,1,0,0,0,0,0,0,0,0,0
niñ,0,1,0,0,0,1,0,1,0,0
oscur,1,1,0,0,0,1,0,0,0,0
escuch,1,0,0,0,0,0,1,0,0,0
verdader,1,0,1,0,1,0,0,0,0,0
tesor,0,0,0,0,1,0,0,0,0,0
pront,1,0,0,0,1,0,0,1,0,0
record,0,1,0,0,0,1,0,0,1,0
amist,0,0,0,1,1,0,0,0,0,1
arbol,0,0,1,0,0,0,0,0,1,0
dor,1,0,0,1,0,0,0,0,0,0
debil,1,0,0,0,0,0,0,0,0,1
dia,1,0,0,1,0,0,0,0,0,0
pat,0,0,1,1,1,0,0,0,0,0
hermos,1,0,0,0,0,0,0,0,1,0
hambr,1,0,0,0,0,0,0,0,0,0
dificil,1,1,0,0,0,0,0,0,0,0
hormig,0,0,0,1,1,0,0,0,0,0
guard,0,1,0,0,0,0,0,0,0,0
imagin,0,0,0,0,1,0,0,1,0,0
estrell,0,0,0,0,0,1,0,0,0,0
gui,0,1,0,0,0,1,0,0,0,0
abandon,1,0,0,0,0,0,0,0,0,0
lapiz,0,0,0,0,0,0,0,1,0,0
rincon,1,0,0,0,0,0,0,0,0,0
vient,0,0,0,0,0,0,1,0,1,0
vid,0,0,0,0,0,0,1,1,0,0
valenti,1,0,0,1,0,0,0,0,0,0
union,1,0,0,0,0,0,0,0,0,0
torment,1,0,0,0,0,0,0,0,0,0
surg,0,0,0,0,0,0,0,1,0,1
sol,0,1,0,0,0,0,0,0,0,0
sap,0,0,1,0,1,0,0,0,0,0
rode,0,1,1,0,0,0,0,0,0,0
pued,0,0,0,0,0,0,0,1,0,1
magic,0,0,0,0,0,0,0,1,0,0
proteg,1,0,0,0,0,0,0,0,0,0
perd,0,0,0,0,0,1,0,0,0,0
part,1,0,0,0,0,0,0,0,0,0
pajar,0,0,0,0,0,0,1,0,0,0
oso,0,0,0,0,1,1,0,0,0,0
delfin,0,0,1,0,1,0,0,0,0,0
montañ,1,0,0,0,0,0,0,0,0,0
moment,0,1,0,0,0,1,0,0,0,0
marip,0,0,1,0,0,0,0,0,0,0
mutu,1,0,0,0,0,0,0,0,0,0
volvi,1,0,0,0,0,0,0,0,0,0
bellez,0,0,1,0,0,0,1,0,0,0
aprend,0,0,0,0,0,0,1,1,0,0
alegri,1,0,0,0,0,0,1,0,0,0
ayud,0,0,0,0,0,1,0,0,0,1
compañi,0,0,1,0,0,0,0,0,0,0
corazon,1,0,0,0,0,1,0,0,0,0
callejer,1,0,0,0,0,0,0,0,0,0
cos,0,0,0,0,0,0,1,1,0,0
camp,0,0,0,0,1,0,0,0,0,1
angel,0,1,0,0,0,0,0,0,0,0
cachorr,1,0,0,0,0,0,0,0,0,0
decid,1,0,0,0,0,0,0,0,0,1
bail,0,0,0,0,0,0,0,0,1,0
aventur,1,0,0,0,0,0,0,0,0,0
aunqu,0,0,0,0,1,0,0,0,0,0
pes,1,0,0,0,0,0,0,0,0,0
personal,0,0,0,0,0,0,0,0,1,0
principi,0,0,0,0,1,0,0,0,0,0
profund,1,0,0,0,0,0,0,0,0,0
prep,0,0,0,0,0,0,0,0,1,0
provenient,1,0,0,0,0,0,0,0,0,0
propi,0,0,0,0,0,0,0,0,1,0
proteccion,0,1,0,0,0,0,0,0,0,0
atrap,1,0,0,0,0,0,0,0,0,0
asust,0,1,0,0,0,0,0,0,0,0
aprovech,0,0,0,0,0,0,0,0,0,1
ratoncit,0,0,0,0,0,0,0,0,0,1
años,1,0,0,0,0,0,0,0,0,0
regres,0,0,0,0,0,1,0,0,0,0
persig,0,0,0,0,0,0,0,0,0,1
dej,1,0,0,0,0,0,0,0,0,0
azul,1,0,0,0,0,0,0,0,0,0
ojos,1,0,0,0,0,0,0,0,0,0
necesit,1,0,0,0,0,0,0,0,0,0
nem,0,0,0,1,0,0,0,0,0,0
busc,1,0,0,0,0,0,0,0,0,0
burl,0,0,0,0,1,0,0,0,0,0
noch,0,1,0,0,0,0,0,0,0,0
nocturn,0,0,0,0,0,1,0,0,0,0
normal,1,0,0,0,0,0,0,0,0,0
nunc,0,1,0,0,0,0,0,0,0,0
olvid,1,0,0,0,0,0,0,0,0,0
peligr,1,0,0,0,0,0,0,0,0,0
buen,0,0,0,0,0,0,0,1,0,0
brillant,0,0,0,0,1,0,0,0,0,0
otoñ,0,0,0,0,0,0,0,0,1,0
boton,0,0,0,0,1,0,0,0,0,0
parqu,0,0,0,0,0,0,0,1,0,0
bond,0,0,0,0,0,1,0,0,0,0
pas,1,0,0,0,0,0,0,0,0,0
respons,0,0,0,0,0,0,0,1,0,0
remot,1,0,0,0,0,0,0,0,0,0
rio,0,0,0,1,0,0,0,0,0,0
rest,1,0,0,0,0,0,0,0,0,0
vali,0,0,0,0,0,0,0,1,0,0
teni,1,0,0,0,0,0,0,0,0,0
aliment,1,0,0,0,0,0,0,0,0,0
tod,1,0,1,0,0,0,1,1,0,0
algui,0,0,0,0,0,1,0,0,0,0
tra,0,0,0,0,0,0,1,0,0,0
tranquil,0,0,0,0,0,0,1,0,0,0
traz,0,0,0,0,0,0,0,1,0,0
trist,0,0,0,0,0,1,0,0,0,0
agujer,0,0,0,0,0,0,0,0,0,1
valient,1,0,0,0,0,0,0,0,0,0
año,1,0,0,0,0,0,0,0,0,0
valor,1,0,0,0,0,0,0,0,0,0
ver,0,0,1,0,0,0,0,0,0,0
agil,1,0,0,0,0,0,0,0,0,0
afuer,1,0,0,0,0,0,0,0,0,0
viaj,0,0,0,1,0,0,0,0,0,0
adentr,1,0,0,0,0,0,0,0,0,0
acog,1,0,0,0,0,0,0,0,0,0
vio,1,0,0,0,0,0,0,0,0,0
vivi,1,0,0,0,0,0,0,0,0,0
tembl,1,0,0,0,0,0,0,0,0,0
tan,1,0,0,0,0,0,0,0,0,0
susurr,0,0,0,0,0,0,1,0,0,0
alla,0,0,0,1,0,0,0,0,0,0
busqued,1,0,0,0,0,0,0,0,0,0
rod,1,0,0,0,0,0,0,0,0,0
roj,0,0,0,0,1,0,0,0,0,0
sabi,1,0,0,0,0,0,0,0,0,0
salt,0,0,0,1,0,0,0,0,0,0
amor,0,1,0,0,0,0,0,0,0,0
sid,1,0,0,0,0,0,0,0,0,0
amig,0,0,0,0,1,0,0,0,0,0
sigu,1,0,0,0,0,0,0,0,0,0
simpl,0,0,0,0,0,0,1,0,0,0
snow,1,0,0,0,0,0,0,0,0,0
sofi,0,0,0,0,0,1,0,0,0,0
almac,1,0,0,0,0,0,0,0,0,0
solidar,1,0,0,0,0,0,0,0,0,0
solitari,0,0,1,0,0,0,0,0,0,0
solucion,1,0,0,0,0,0,0,0,0,0
suel,1,0,0,0,0,0,0,0,0,0
sueñ,0,0,0,1,0,0,0,0,0,0
suministr,1,0,0,0,0,0,0,0,0,0
naturalez,0,0,0,0,0,0,0,0,1,0
mor,1,0,0,0,0,0,0,0,0,0
murmull,0,0,0,0,0,0,1,0,0,0
estanqu,0,0,0,1,0,0,0,0,0,0
confi,1,0,0,0,0,0,0,0,0,0
condicion,1,0,0,0,0,0,0,0,0,0
felic,1,0,0,0,0,0,0,0,0,0
final,1,0,0,0,0,0,0,0,0,0
form,0,0,0,0,0,0,0,0,1,0
fri,1,0,0,0,0,0,0,0,0,0
frondos,1,0,0,0,0,0,0,0,0,0
fuert,1,0,0,0,0,0,0,0,0,0
fuerz,1,0,0,0,0,0,0,0,0,0
comun,1,0,0,0,0,0,0,0,0,0
gem,1,0,0,0,0,0,0,0,0,0
golpe,1,0,0,0,0,0,0,0,0,0
grand,1,0,0,0,0,0,0,0,0,0
graner,1,0,0,0,0,0,0,0,0,0
grup,1,0,0,0,0,0,0,0,0,0
compart,1,0,0,0,0,0,0,0,0,0
compañer,0,0,0,0,0,0,0,0,0,1
comenz,1,0,0,0,0,0,0,0,0,0
hambrient,0,0,0,0,0,0,0,0,0,1
estil,0,0,0,0,0,0,0,0,1,0
estacion,0,0,0,0,0,0,0,0,1,0
hog,1,0,0,0,0,0,0,0,0,0
espectacul,0,0,0,0,0,0,0,0,1,0
delicadez,0,0,1,0,0,0,0,0,0,0
cuent,0,0,0,0,0,0,0,1,0,0
dentr,1,0,0,0,0,0,0,0,0,0
cubri,1,0,0,0,0,0,0,0,0,0
despu,1,0,0,0,0,0,0,0,0,0
determin,1,0,0,0,0,0,0,0,0,0
devor,1,0,0,0,0,0,0,0,0,0
criatur,0,0,1,0,0,0,0,0,0,0
dibuj,0,0,0,0,0,0,0,1,0,0
dispuest,1,0,0,0,0,0,0,0,0,0
dud,1,0,0,0,0,0,0,0,0,0
dueñ,1,0,0,0,0,0,0,0,0,0
encant,0,0,1,0,0,0,0,0,0,0
convirti,1,0,0,0,0,0,0,0,0,0
convert,1,0,0,0,0,0,0,0,0,0
enseñ,0,0,1,0,0,0,0,0,0,0
entristec,0,0,1,0,0,0,0,0,0,0
escas,1,0,0,0,0,0,0,0,0,0
convenc,0,0,0,0,1,0,0,0,0,0
color,0,0,0,0,0,0,0,0,1,0
hogar,1,0,0,0,0,0,0,0,0,0
mund,0,0,0,1,0,0,0,0,0,0
lleg,0,0,0,1,0,0,0,0,0,0
llev,0,0,0,0,1,0,0,0,0,0
cantor,0,0,0,0,0,0,1,0,0,0
logr,0,0,0,1,0,0,0,0,0,0
luc,0,0,0,0,1,0,0,0,0,0
lug,0,0,0,0,0,0,0,0,0,1
cant,0,0,0,0,0,0,1,0,0,0
luz,0,1,0,0,0,0,0,0,0,0
madriguer,0,0,0,0,1,0,0,0,0,0
magi,0,0,0,0,0,0,0,0,1,0
mal,0,0,0,0,0,0,0,1,0,0
camin,0,0,0,0,0,1,0,0,0,0
cambi,0,0,0,0,0,0,0,0,1,0
calor,1,0,0,0,0,0,0,0,0,0
mayor,1,0,0,0,0,0,0,0,0,0
medi,0,0,0,0,1,0,0,0,0,0
melodi,0,0,0,0,0,0,1,0,0,0
mientr,0,0,0,0,0,0,0,1,0,0
cae,0,0,0,0,0,0,0,0,0,1
movimient,0,0,0,0,0,0,0,0,1,0
llen,0,0,0,0,0,1,0,0,0,0
cas,0,0,0,0,0,1,0,0,0,0
cobr,0,0,0,0,0,0,0,1,0,0
list,1,0,0,0,0,0,0,0,0,0
hor,1,0,0,0,0,0,0,0,0,0
climat,1,0,0,0,0,0,0,0,0,0
husky,1,0,0,0,0,0,0,0,0,0
ciel,0,0,0,0,0,1,0,0,0,0
imponent,1,0,0,0,0,0,0,0,0,0
improb,0,0,0,0,0,0,0,0,0,1
inclus,0,0,0,0,0,0,0,0,0,1
insepar,1,0,0,0,0,0,0,0,0,0
acerc,1,0,0,0,0,0,0,0,0,0
interrump,1,0,0,0,0,0,0,0,0,0
invis,0,1,0,0,0,0,0,0,0,0
jardin,0,0,0,0,0,0,1,0,0,0
cercan,0,0,0,1,0,0,0,0,0,0
labrador,1,0,0,0,0,0,0,0,0,0
ladr,1,0,0,0,0,0,0,0,0,0
cautel,1,0,0,0,0,0,0,0,0,0
leccion,0,0,0,0,0,0,0,1,0,0
libert,0,0,0,1,0,0,0,0,0,0
lid,1,0,0,0,0,0,0,0,0,0
instint,1,0,0,0,0,0,0,0,0,0
